Med_category,,
loop,diuretic,
thiazide,diuretic,
ksparing,diuretic,
potassium,,
a2rb,anti-htn,
acei,anti-htn,
dhp_ccb,anti-htn,
nondhp_ccb,anti-htn,
alpha_blocker,anti-htn,
central_agent,anti-htn,
beta_blocker,anti-htn,
vasodilator,anti-htn,
reserpine,anti-htn,
other_bpmed,anti-htn,
digitalis,,
antiarrhythmic,,
nitrate,,
other_cvmed,,
sulfonylurea,oral DM,
biguanide,oral DM,
meglitinide,oral DM,
ag_inhibitor,oral DM,
nphl_insulin,insulin,
tzd,oral DM,
reg_insulin,insulin,
la_insulin,insulin,
othbol_insulin,insulin,
premix_insulin,insulin,
other_diabmed,oral DM,
bile_sequestrant,,
statin,chol lowering,
fibrate,chol lowering,
other_lipidmed,chol lowering,
cholest_abi,chol lowering,i think?
niacin,chol lowering,
anti_coag,,
anti_inflam,,
platelet_agi,,
cox2,,
aspirin,,
thyroid,,
progestin,,
estrogen,,
oral_asthma,,
anti_depress,,
inhaled_asthma,,
oral_steroid,,
anti_psych,,
osteoporosis,,
fluid_retention,,
other_med,,
vitamin,,
otc,,
herbal,,
